date,btc_close,eth_close,sol_close,usdc_close,usdt_close
2022-06-23,21085.876953125,1143.38671875,38.17523193359375,1.000538945198059,0.9992799758911133
2022-06-24,21231.65625,1226.8447265625,42.2120475769043,0.9998639822006226,0.9993249773979187
2022-06-25,21502.337890625,1243.4468994140625,42.33281326293945,1.0001039505004883,0.9995480179786682
2022-06-26,21027.294921875,1199.8316650390625,39.40808868408203,0.9998130202293396,0.9993979930877686
2022-06-27,20735.478515625,1193.6806640625,38.45125198364258,1.0001660585403442,0.9990919828414917
2022-06-28,20280.634765625,1144.5792236328125,35.326438903808594,1.0001399517059326,0.9988319873809814
2022-06-29,20104.0234375,1098.94384765625,33.8739013671875,1.0003650188446045,0.9988840222358704
2022-06-30,19784.7265625,1067.298828125,33.588417053222656,0.9999139904975891,0.9988189935684204
2022-07-01,19269.3671875,1059.767333984375,32.803070068359375,1.000177025794983,0.9988669753074646
2022-07-02,19242.255859375,1066.5128173828125,33.35940933227539,0.9999709725379944,0.998960018157959
2022-07-03,19297.076171875,1073.7669677734375,33.38593292236328,1.000372052192688,0.9990779757499695
2022-07-04,20231.26171875,1151.05908203125,36.785030364990234,1.0003060102462769,0.9991090297698975
2022-07-05,20190.115234375,1134.541015625,35.39555358886719,1.00005304813385,0.9990919828414917
2022-07-06,20548.24609375,1186.9739990234375,37.07356262207031,0.999879002571106,0.999098002910614
2022-07-07,21637.587890625,1237.5933837890625,38.518306732177734,1.0000920295715332,0.9994459748268127
2022-07-08,21731.1171875,1222.5062255859375,38.286720275878906,0.9997779726982117,0.9994180202484131
2022-07-09,21592.20703125,1216.978271484375,38.07196044921875,1.0000460147857666,0.999538004398346
2022-07-10,20860.44921875,1168.401611328125,36.697608947753906,1.0000289678573608,0.9994649887084961
2022-07-11,19970.556640625,1097.236572265625,33.463600158691406,1.000169038772583,0.9992250204086304
2022-07-12,19323.9140625,1038.191650390625,32.75759506225586,0.9998530149459839,0.9993429780006409
2022-07-13,20212.07421875,1113.587158203125,34.91093826293945,1.000046968460083,0.9993839859962463
2022-07-14,20569.919921875,1191.5262451171875,37.10782241821289,0.9999970197677612,0.9994069933891296
2022-07-15,20836.328125,1233.129150390625,37.41592788696289,0.9999629855155945,0.999705970287323
2022-07-16,21190.31640625,1352.62646484375,39.57412338256836,1.0001510381698608,0.9997739791870117
2022-07-17,20779.34375,1338.6357421875,38.64472198486328,1.0002490282058716,0.9997339844703674
2022-07-18,22485.689453125,1578.7178955078125,43.746158599853516,1.0000779628753662,0.9997770190238953
2022-07-19,23389.43359375,1542.9752197265625,44.89987564086914,0.9998930096626282,1.0000920295715332
2022-07-20,23231.732421875,1520.20068359375,42.09366989135742,0.9999129772186279,1.000067949295044
2022-07-21,23164.62890625,1576.74951171875,43.19059371948242,1.000082015991211,1.0000799894332886
2022-07-22,22714.978515625,1537.4051513671875,40.61850357055664,1.0000170469284058,1.0000519752502441
2022-07-23,22465.478515625,1549.2974853515625,40.040977478027344,1.0000139474868774,1.0000360012054443
2022-07-24,22609.1640625,1599.4766845703125,41.00658416748047,1.0000840425491333,1.000035047531128
2022-07-25,21361.701171875,1445.3834228515625,36.711997985839844,0.9997419714927673,1.0000619888305664
2022-07-26,21239.75390625,1441.8067626953125,36.190853118896484,1.000141978263855,1.000046968460083
2022-07-27,22930.548828125,1636.232666015625,40.3078498840332,1.0001150369644165,1.0002739429473877
2022-07-28,23843.88671875,1725.4681396484375,42.84526824951172,1.000022053718567,1.0002000331878662
2022-07-29,23804.6328125,1727.406982421875,41.926998138427734,0.9996780157089233,1.000311017036438
2022-07-30,23656.20703125,1695.969482421875,43.755889892578125,0.9998660087585449,1.000288963317871
2022-07-31,23336.896484375,1681.517333984375,42.400203704833984,0.999796986579895,1.0003279447555542
2022-08-01,23314.19921875,1635.19580078125,41.78648376464844,0.9998369812965393,1.0002039670944214
2022-08-02,22978.1171875,1632.9454345703125,39.7545051574707,0.9999340176582336,1.0001590251922607
2022-08-03,22846.5078125,1618.87451171875,38.54441833496094,1.0000319480895996,1.0002039670944214
2022-08-04,22630.95703125,1608.205810546875,38.83067321777344,1.0000360012054443,1.0001330375671387
2022-08-05,23289.314453125,1732.254638671875,40.561031341552734,1.0000879764556885,1.0000419616699219
2022-08-06,22961.279296875,1691.6580810546875,40.0570068359375,0.999705970287323,1.0001250505447388
2022-08-07,23175.890625,1699.350830078125,40.6055908203125,0.9999189972877502,1.0001440048217773
2022-08-08,23809.486328125,1775.51611328125,42.17055130004883,1.0000660419464111,1.000177025794983
2022-08-09,23164.318359375,1703.0250244140625,40.372623443603516,0.9997979998588562,1.0002089738845825
2022-08-10,23947.642578125,1851.74267578125,42.365867614746094,1.0001349449157715,1.0002529621124268
2022-08-11,23957.529296875,1881.22412109375,42.8217887878418,0.9999139904975891,1.00040602684021
2022-08-12,24402.818359375,1957.2464599609375,45.33475875854492,1.0000669956207275,1.0003360509872437
2022-08-13,24424.068359375,1981.3365478515625,46.485347747802734,0.9999520182609558,1.0003759860992432
2022-08-14,24319.333984375,1936.802001953125,44.916568756103516,0.9998480081558228,1.000270962715149
2022-08-15,24136.97265625,1904.2281494140625,43.82322311401367,0.9999489784240723,1.0001740455627441
2022-08-16,23883.291015625,1878.139404296875,43.15880584716797,1.00006103515625,1.0001150369644165
2022-08-17,23335.998046875,1832.9996337890625,40.403053283691406,0.9999549984931946,1.000072956085205
2022-08-18,23212.73828125,1847.0078125,39.545230865478516,0.9999070167541504,0.9999989867210388
2022-08-19,20877.552734375,1612.9873046875,35.8902587890625,1.0000280141830444,1.000059962272644
2022-08-20,21166.060546875,1577.0037841796875,35.26973342895508,1.0002110004425049,0.9999740123748779
2022-08-21,21534.12109375,1619.3189697265625,36.533199310302734,1.0001410245895386,0.9999939799308777
2022-08-22,21398.908203125,1622.505859375,35.47438049316406,1.0001380443572998,0.9999840259552002
2022-08-23,21528.087890625,1662.7698974609375,35.6462516784668,0.9999819993972778,0.9999920129776001
2022-08-24,21395.01953125,1657.0592041015625,34.957916259765625,0.9998610019683838,1.000038981437683
2022-08-25,21600.904296875,1696.45703125,35.316463470458984,0.9999600052833557,1.0000799894332886
2022-08-26,20260.01953125,1507.7828369140625,31.726362228393555,0.9999740123748779,1.0000430345535278
2022-08-27,20041.73828125,1491.39501953125,31.54243278503418,1.0000089406967163,1.0000189542770386
2022-08-28,19616.814453125,1430.54736328125,30.39228630065918,1.0000309944152832,1.0000280141830444
2022-08-29,20297.994140625,1553.037353515625,32.46529769897461,0.9999669790267944,1.0000319480895996
2022-08-30,19796.80859375,1523.8388671875,31.41205596923828,1.0000059604644775,1.000080943107605
2022-08-31,20049.763671875,1553.6849365234375,31.47295570373535,1.0000280141830444,1.0000159740447998
2022-09-01,20127.140625,1586.1767578125,31.585678100585938,0.9999759793281555,1.0000100135803223
2022-09-02,19969.771484375,1577.220458984375,31.227930068969727,1.0001009702682495,1.0000890493392944
2022-09-03,19832.087890625,1556.8726806640625,31.10948371887207,1.0001260042190552,1.000074028968811
2022-09-04,19986.712890625,1577.6416015625,32.106956481933594,1.0001070499420166,1.00006103515625
2022-09-05,19812.37109375,1617.1832275390625,32.19464874267578,0.9998819828033447,1.0000380277633667
2022-09-06,18837.66796875,1561.74853515625,30.891742706298828,0.9998779892921448,1.0000489950180054
2022-09-07,19290.32421875,1629.9063720703125,32.71091842651367,0.9999930262565613,1.0001089572906494
2022-09-08,19329.833984375,1635.34765625,33.608646392822266,0.9999139904975891,1.0001020431518555
2022-09-09,21381.15234375,1719.08544921875,34.73976516723633,0.9999449849128723,1.0002349615097046
2022-09-10,21680.5390625,1776.2037353515625,35.12672805786133,0.9998630285263062,1.0002809762954712
2022-09-11,21769.255859375,1761.800048828125,34.96596145629883,0.9999510049819946,1.00027596950531
2022-09-12,22370.44921875,1713.7652587890625,37.4241828918457,1.0000109672546387,1.0002039670944214
2022-09-13,20296.70703125,1580.7879638671875,33.430816650390625,1.0001139640808105,1.0000250339508057
2022-09-14,20241.08984375,1634.7550048828125,34.09157180786133,1.000040054321289,1.000141978263855
2022-09-15,19701.2109375,1471.6934814453125,33.04768371582031,1.0001620054244995,1.0000029802322388
2022-09-16,19772.583984375,1432.44775390625,32.208858489990234,1.0001180171966553,0.9999809861183167
2022-09-17,20127.576171875,1469.74169921875,33.75077819824219,1.0000319480895996,1.0000979900360107
2022-09-18,19419.505859375,1335.3291015625,31.05985450744629,1.0000770092010498,1.0000230073928833
2022-09-19,19544.12890625,1377.5413818359375,32.685302734375,0.9998729825019836,1.0001059770584106
2022-09-20,18890.7890625,1324.38818359375,31.433040618896484,0.9999480247497559,1.000059962272644
2022-09-21,18547.400390625,1252.6077880859375,30.826377868652344,1.0001130104064941,1.0000859498977661
2022-09-22,19413.55078125,1327.68017578125,32.408905029296875,0.9999200105667114,0.9999840259552002
2022-09-23,19297.638671875,1328.259521484375,33.6766357421875,0.9999930262565613,0.9999809861183167
2022-09-24,18937.01171875,1317.9932861328125,33.462650299072266,0.9999729990959167,1.0000499486923218
2022-09-25,18802.09765625,1294.216796875,32.33536148071289,0.9999679923057556,1.000054955482483
2022-09-26,19222.671875,1335.3201904296875,33.88055419921875,1.0001649856567383,0.9999899864196777
2022-09-27,19110.546875,1330.127685546875,32.75012969970703,1.0001230239868164,0.9999799728393555
2022-09-28,19426.720703125,1337.410888671875,33.23543930053711,1.0000109672546387,0.9999759793281555
2022-09-29,19573.05078125,1335.65234375,33.952449798583984,1.0001239776611328,1.0000790357589722
2022-09-30,19431.7890625,1327.9786376953125,33.21244430541992,1.0000660419464111,1.0000489950180054
2022-10-01,19312.095703125,1311.6444091796875,32.46939468383789,0.9999840259552002,1.0000430345535278
2022-10-02,19044.107421875,1276.093505859375,32.05569839477539,0.9999909996986389,1.000059962272644
2022-10-03,19623.580078125,1323.439208984375,32.967620849609375,0.9999269843101501,1.0000890493392944
2022-10-04,20336.84375,1362.1265869140625,34.12247085571289,0.9999319911003113,1.000251054763794
2022-10-05,20160.716796875,1352.837158203125,34.073883056640625,0.9999380111694336,1.0001089572906494
2022-10-06,19955.443359375,1351.70947265625,33.34281921386719,0.9999690055847168,1.000143051147461
2022-10-07,19546.849609375,1332.5169677734375,33.00146484375,1.000022053718567,1.0001219511032104
2022-10-08,19416.568359375,1315.50048828125,32.57793426513672,1.0001469850540161,1.0000829696655273
2022-10-09,19446.42578125,1322.604248046875,32.913883209228516,0.9999930262565613,1.0001579523086548
2022-10-10,19141.484375,1291.337646484375,31.970834732055664,0.9999409914016724,1.0000180006027222
2022-10-11,19051.41796875,1279.57568359375,30.77686882019043,1.0000250339508057,0.9999009966850281
2022-10-12,19157.4453125,1294.9063720703125,31.165485382080078,0.9999619722366333,0.9999920129776001
2022-10-13,19382.904296875,1288.1239013671875,30.544519424438477,1.0000159740447998,1.0000790357589722
2022-10-14,19185.65625,1297.422119140625,30.007417678833008,0.9999949932098389,1.000074028968811
2022-10-15,19067.634765625,1274.8717041015625,29.575347900390625,0.9999300241470337,1.000087022781372
2022-10-16,19268.09375,1306.296630859375,30.168840408325195,0.9999529719352722,1.0000569820404053
2022-10-17,19550.7578125,1331.713623046875,31.224876403808594,0.9999849796295166,1.00006902217865
2022-10-18,19334.416015625,1310.447021484375,30.164331436157227,0.9999979734420776,1.0001059770584106
2022-10-19,19139.53515625,1285.7442626953125,28.900798797607422,1.000054955482483,1.000059962272644
2022-10-20,19053.740234375,1283.200927734375,28.08509635925293,1.0,0.9999939799308777
2022-10-21,19172.46875,1299.9464111328125,28.10867691040039,1.0000139474868774,1.0001230239868164
2022-10-22,19208.189453125,1314.2991943359375,28.01386260986328,1.0000289678573608,1.0000849962234497
2022-10-23,19567.0078125,1363.447021484375,29.270071029663086,1.0000300407409668,1.0000770092010498
2022-10-24,19345.572265625,1344.99853515625,28.3100643157959,0.9999799728393555,1.0000569820404053
2022-10-25,20095.857421875,1461.6654052734375,30.93997573852539,0.999966025352478,1.0002080202102661
2022-10-26,20770.44140625,1566.566650390625,31.28472137451172,1.0000269412994385,1.0001989603042603
2022-10-27,20285.8359375,1514.3748779296875,30.630624771118164,0.9999690055847168,1.0000920295715332
2022-10-28,20595.3515625,1555.4779052734375,32.111263275146484,0.9999229907989502,1.0001460313796997
2022-10-29,20818.4765625,1619.698486328125,32.85712814331055,1.0000790357589722,1.0002260208129883
2022-10-30,20635.603515625,1590.7833251953125,32.9659309387207,1.0001150369644165,1.0001790523529053
2022-10-31,20495.7734375,1572.7144775390625,32.61103820800781,0.9999960064888,0.9999470114707947
2022-11-01,20485.2734375,1579.70458984375,32.2484245300293,1.0000439882278442,0.9999240040779114
2022-11-02,20159.50390625,1519.7117919921875,30.788076400756836,1.0000970363616943,0.9999960064888
2022-11-03,20209.98828125,1531.541748046875,30.84387969970703,1.0000649690628052,1.0000070333480835
2022-11-04,21147.23046875,1645.0933837890625,33.780853271484375,1.0000360012054443,1.0000760555267334
2022-11-05,21282.69140625,1627.968017578125,36.76576232910156,0.9999039769172668,1.0001189708709717
2022-11-06,20926.486328125,1572.2347412109375,32.6835823059082,0.9998689889907837,1.0000900030136108
2022-11-07,20602.81640625,1568.59130859375,29.60134506225586,1.0003230571746826,1.0000940561294556
2022-11-08,18541.271484375,1332.8355712890625,24.152936935424805,0.9999819993972778,1.0000319480895996
2022-11-09,15880.7802734375,1100.1697998046875,13.94085693359375,1.0003420114517212,0.9986000061035156
2022-11-10,17586.771484375,1299.464599609375,17.681407928466797,1.0006920099258423,0.9978349804878235
2022-11-11,17034.29296875,1287.2210693359375,16.326745986938477,1.0007339715957642,0.9982179999351501
2022-11-12,16799.185546875,1255.268310546875,14.53900146484375,1.000223994255066,0.9986159801483154
2022-11-13,16353.365234375,1221.8192138671875,13.164528846740723,1.0001360177993774,0.9987549781799316
2022-11-14,16618.19921875,1241.604248046875,14.00135612487793,1.0005860328674316,0.9990130066871643
2022-11-15,16884.61328125,1251.7362060546875,14.301294326782227,1.00034499168396,0.9991300106048584
2022-11-16,16669.439453125,1215.6025390625,14.285508155822754,1.0001859664916992,0.9992290139198303
2022-11-17,16687.517578125,1200.80859375,13.638734817504883,1.0001620054244995,0.9994019865989685
2022-11-18,16697.77734375,1212.30029296875,13.247496604919434,1.0002479553222656,0.9991629719734192
2022-11-19,16711.546875,1218.4267578125,12.851014137268066,1.000156044960022,0.999101996421814
2022-11-20,16291.83203125,1142.4666748046875,12.252833366394043,1.0002139806747437,0.9989820122718811
2022-11-21,15787.2841796875,1108.35302734375,11.846208572387695,1.0003299713134766,0.9990890026092529
2022-11-22,16189.76953125,1135.1734619140625,12.435625076293945,1.000419020652771,0.9991570115089417
2022-11-23,16610.70703125,1183.1995849609375,14.35151195526123,1.0003269910812378,0.9991940259933472
2022-11-24,16604.46484375,1203.983154296875,14.582350730895996,1.0002150535583496,0.9994210004806519
2022-11-25,16521.841796875,1198.9259033203125,14.063138008117676,1.0000569820404053,0.9995779991149902
2022-11-26,16464.28125,1205.89794921875,14.159193992614746,1.0001510381698608,0.9995740056037903
2022-11-27,16444.626953125,1195.126953125,14.115766525268555,1.0001410245895386,0.9996039867401123
2022-11-28,16217.322265625,1170.086181640625,13.404518127441406,1.0002009868621826,0.9996619820594788
2022-11-29,16444.982421875,1216.9012451171875,13.369733810424805,1.0000760555267334,0.9997439980506897
2022-11-30,17168.56640625,1295.6885986328125,14.115445137023926,1.0000079870224,1.0000150203704834
2022-12-01,16967.1328125,1276.27392578125,13.480968475341797,1.0000029802322388,1.0000439882278442
2022-12-02,17088.66015625,1294.3033447265625,13.7156400680542,1.0000510215759277,1.0000649690628052
2022-12-03,16908.236328125,1243.3348388671875,13.302457809448242,0.9999619722366333,1.00006103515625
2022-12-04,17130.486328125,1280.256591796875,13.718218803405762,1.0000159740447998,1.0001200437545776
2022-12-05,16974.826171875,1259.6767578125,13.8311128616333,1.000020980834961,1.0000540018081665
2022-12-06,17089.50390625,1271.65380859375,14.288854598999023,1.0000900030136108,1.0000770092010498
2022-12-07,16848.126953125,1232.4375,13.5196533203125,1.0000269412994385,1.0000020265579224
2022-12-08,17233.474609375,1281.1163330078125,13.68922233581543,1.0000289678573608,1.0001269578933716
2022-12-09,17133.15234375,1264.2847900390625,13.580187797546387,1.0000430345535278,1.0000569820404053
2022-12-10,17128.724609375,1266.3841552734375,13.576995849609375,1.0000720024108887,1.0000460147857666
2022-12-11,17104.193359375,1263.8685302734375,13.427809715270996,0.9999960064888,1.0000779628753662
2022-12-12,17206.4375,1274.6190185546875,13.318544387817383,1.0000959634780884,1.0001070499420166
2022-12-13,17781.318359375,1320.5491943359375,13.833986282348633,1.000133991241455,1.0000170469284058
2022-12-14,17815.650390625,1309.3287353515625,14.140525817871094,0.9999799728393555,1.0001050233840942
2022-12-15,17364.865234375,1266.3538818359375,14.02151107788086,1.0000150203704834,1.0000779628753662
2022-12-16,16647.484375,1168.2593994140625,12.266606330871582,0.9999009966850281,1.0001569986343384
2022-12-17,16795.091796875,1188.1495361328125,12.504404067993164,1.0000200271606445,1.000161051750183
2022-12-18,16757.9765625,1184.7152099609375,12.41312026977539,0.9997609853744507,1.000154972076416
2022-12-19,16439.6796875,1167.60986328125,11.932655334472656,1.0001909732818604,1.0000799894332886
2022-12-20,16906.3046875,1217.70361328125,12.28051471710205,0.9999909996986389,1.0001109838485718
2022-12-21,16817.53515625,1213.5999755859375,12.128985404968262,1.0000959634780884,1.0000770092010498
2022-12-22,16830.341796875,1218.18212890625,11.794829368591309,1.0001100301742554,1.0000109672546387
2022-12-23,16796.953125,1220.159423828125,11.786166191101074,1.000033974647522,0.9999809861183167
2022-12-24,16847.755859375,1221.1485595703125,11.444275856018066,1.0000460147857666,0.9999920129776001
2022-12-25,16841.986328125,1218.9620361328125,11.387903213500977,1.000082015991211,0.9999430179595947
2022-12-26,16919.8046875,1226.974365234375,11.306611061096191,1.0001029968261719,0.9999949932098389
2022-12-27,16717.173828125,1212.7916259765625,11.085430145263672,1.000169038772583,0.9998499751091003
2022-12-28,16552.572265625,1189.986083984375,9.755906105041504,1.0001850128173828,0.9996860027313232
2022-12-29,16642.341796875,1201.5953369140625,9.651782989501953,1.0001380443572998,0.9997349977493286
2022-12-30,16602.5859375,1199.2327880859375,9.880176544189453,1.000120997428894,0.99965900182724
2022-12-31,16547.49609375,1196.771240234375,9.961038589477539,1.0000289678573608,0.9996740221977234
2023-01-01,16625.080078125,1200.96484375,9.982172966003418,0.9999930262565613,0.9996920228004456
2023-01-02,16688.470703125,1214.6566162109375,11.272967338562012,0.9999889731407166,0.999770998954773
2023-01-03,16679.857421875,1214.77880859375,13.344045639038086,1.0000979900360107,0.9997590184211731
2023-01-04,16863.23828125,1256.526611328125,13.435112953186035,1.0000040531158447,0.999763011932373
2023-01-05,16836.736328125,1250.4385986328125,13.419329643249512,1.000020980834961,0.9996970295906067
2023-01-06,16951.96875,1269.3790283203125,13.52584171295166,1.000012993812561,0.9997379779815674
2023-01-07,16955.078125,1264.2703857421875,13.092267990112305,0.9999819993972778,0.9998959898948669
2023-01-08,17091.14453125,1287.3594970703125,14.31993293762207,1.0001959800720215,0.9999570250511169
2023-01-09,17196.5546875,1321.5389404296875,16.30246353149414,1.0000460147857666,0.9999989867210388
2023-01-10,17446.29296875,1336.5860595703125,16.19672393798828,0.999987006187439,1.000100016593933
2023-01-11,17934.896484375,1387.9327392578125,16.35941505432129,1.0001319646835327,1.0000189542770386
2023-01-12,18869.587890625,1417.9384765625,16.619043350219727,1.0000720024108887,1.0000920295715332
2023-01-13,19909.57421875,1451.6148681640625,18.28844451904297,1.0002470016479492,1.0002139806747437
2023-01-14,20976.298828125,1550.7069091796875,24.24945831298828,1.0000840425491333,1.0001569986343384
2023-01-15,20880.798828125,1552.4794921875,22.873306274414062,0.999925971031189,1.0003739595413208
2023-01-16,21169.6328125,1576.83349609375,23.577564239501953,0.9999619722366333,1.0001260042190552
2023-01-17,21161.51953125,1567.8460693359375,22.884063720703125,0.999809980392456,1.0001029968261719
2023-01-18,20688.78125,1515.5069580078125,20.85063362121582,0.999845027923584,0.9999899864196777
2023-01-19,21086.79296875,1552.5565185546875,21.42676544189453,1.0000239610671997,1.0000230073928833
2023-01-20,22676.552734375,1659.754150390625,25.54827117919922,1.0002650022506714,1.0001790523529053
2023-01-21,22777.625,1627.1181640625,24.627838134765625,0.9998400211334229,1.0002169609069824
2023-01-22,22720.416015625,1628.382080078125,24.232789993286133,0.9999759793281555,1.0002340078353882
2023-01-23,22934.431640625,1628.2510986328125,24.357807159423828,0.999858021736145,1.0002039670944214
2023-01-24,22636.46875,1556.604248046875,22.795673370361328,0.9999579787254333,1.0001300573349
2023-01-25,23117.859375,1611.7110595703125,24.57144546508789,1.0000619888305664,1.0001749992370605
2023-01-26,23032.77734375,1603.10595703125,24.350696563720703,0.9999600052833557,1.000082015991211
2023-01-27,23078.728515625,1598.156494140625,24.40785789489746,1.0000269412994385,1.000182032585144
2023-01-28,23031.08984375,1572.43505859375,23.981801986694336,1.0001300573349,1.0001939535140991
2023-01-29,23774.56640625,1646.1556396484375,26.132387161254883,1.0000009536743164,1.0000989437103271
2023-01-30,22840.138671875,1567.3265380859375,23.946321487426758,1.0001009702682495,1.0000929832458496
2023-01-31,23139.283203125,1586.535400390625,23.952547073364258,1.0000580549240112,1.0001169443130493
2023-02-01,23723.76953125,1641.792724609375,24.993358612060547,1.0001499652862549,1.0000979900360107
2023-02-02,23471.87109375,1643.2415771484375,24.265058517456055,0.9997749924659729,1.0001399517059326
2023-02-03,23449.322265625,1664.74560546875,24.680896759033203,1.000035047531128,1.0001310110092163
2023-02-04,23331.84765625,1667.0592041015625,24.317745208740234,0.9999210238456726,1.000100016593933
2023-02-05,22955.666015625,1631.6458740234375,23.493438720703125,0.9999539852142334,1.0001980066299438
2023-02-06,22760.109375,1616.2470703125,22.706388473510742,0.9999279975891113,1.0001020431518555
2023-02-07,23264.291015625,1672.0035400390625,23.861356735229492,0.9999930262565613,1.0000770092010498
2023-02-08,22939.3984375,1650.716796875,23.192670822143555,1.0000120401382446,1.0001310110092163
2023-02-09,21819.0390625,1546.438232421875,20.45212745666504,1.0001219511032104,1.0001590251922607
2023-02-10,21651.18359375,1514.869140625,20.130109786987305,1.0000309944152832,1.0001529455184937
2023-02-11,21870.875,1539.9267578125,20.830095291137695,0.9999769926071167,1.000162959098816
2023-02-12,21788.203125,1515.03369140625,21.489978790283203,1.0000660419464111,1.0002100467681885
2023-02-13,21808.1015625,1507.1658935546875,20.79010009765625,1.000095009803772,1.000933051109314
2023-02-14,22220.8046875,1556.8751220703125,21.824953079223633,1.0000569820404053,1.0004040002822876
2023-02-15,24307.841796875,1673.7459716796875,23.883901596069336,1.0000710487365723,1.0002180337905884
